hiany_id;hiany_eszkoznev;hiany_muszakicsop;hiany_muszakicsopnev;tobblet_id;tobblet_eszkoznev;tobblet_muszakicsop;toblet_muszakicsopnev
18479;Alul fa, felül üvegajtós polcos szekrény;BS9920;Szekrény egyéb klf.;27181;Üveges szekrény 4 ajtós;BS9925;Üveges szekrény
20018;Állványos elekt. kézfertőtlenítő adagoló;EL0000;Labortechnikai eszközök;27150;Állványos elekt. kézfertőtlenítő adagoló;EL0000;Labortechnikai eszközök
9964;Támlásszék Iso Full Crom (KR);BU0603;Fémvázas támlásszék;27314;Fémvázas támlásszék;BU0603;Fémvázas támlásszék
10074;ÉJJELISZEKRÉNY (DB);BS9903;Éjjeli szekrény;27310;Éjjeli szekrény;BS9903;Éjjeli szekrény
19670;ADJ-H32 L3/K2 rejtett lövedékálló mellén;EF0406;Rejtett viselésű lövedékálló mellény;27208;ADJ-H32 L3/K2 külső löv.mell XL;EF0402;Külső viselésű lövedékálló mellény
19746;ADJ-H32-K L3/K2 rejtett lövedékálló mell;EF0406;Rejtett viselésű lövedékálló mellény;27205;ADJ-H32-K L3/K2 külső löv.mell L;EF0402;Külső viselésű lövedékálló mellény
6780;"Monitor 22"" SamsungLED LCD";SS0202;Monitor LCD;27890;Samsung LCD MONITOR;SS0202;Monitor LCD
20019;Állványos elekt. kézfertőtlenítő adagoló;EL0000;Labortechnikai eszközök;27893;Kézfertőtlenítő álványos;BE0303;Állvány egyéb
19743;ADJ-H32-K L3/K2 rejtett lövedékálló mell;EF0406;Rejtett viselésű lövedékálló mellény;28803;ADJ-H32-K L3/K2 rejtett lövedékálló mell;EF0406;Rejtett viselésű lövedékálló mellény
14352;HAUSMEISTER mikrohullámú sütő;EH0303;Mikrohullámú sütő klf. egyéb;27481;Mikrohullámú sütő Hausmeister;EH0303;Mikrohullámú sütő klf. egyéb
15806;Irattároló fémszekrény 4 polcos;BS9906;Fém szekrény klf.;27470;Irattároló fémszekrény 4 polcos;BS9906;Fém szekrény klf.
19257;Gorenje asztali hűtőszekrény RB 4092A;EH0204;Háztartási hűtőszekrény;26213;GORENJE RB4092  hűtőszekrény;EH0204;Háztartási hűtőszekrény
19597;ADJ-H32 L3/K2 rejtett lövedékálló mellén;EF0406;Rejtett viselésű lövedékálló mellény;27034;Lövedékálló mellény Milipol ADJ-H32/M;EF0406;Rejtett viselésű lövedékálló mellény
19599;ADJ-H32 L3/K2 rejtett lövedékálló mellén;EF0406;Rejtett viselésű lövedékálló mellény;27031;Lövedékálló mellény Milipol ADJ-H32/3XL;EF0406;Rejtett viselésű lövedékálló mellény
19600;ADJ-H32 L3/K2 rejtett lövedékálló mellén;EF0406;Rejtett viselésű lövedékálló mellény;27032;Lövedékálló mellény Milipol ADJ-H32/2XL;EF0406;Rejtett viselésű lövedékálló mellény
14909;1 AJTÓS IRATSZEKRÉNY bükk 160x60x40;BS0102;1. ajtós szekrény;25374;1 AJTÓS IRATSZEKRÉNY BÜKK (DB);BS0103;1 ajtós akasztós szekrény
18255;Akasztós szekrény vezetői cseresznye NNI;BS0103;1 ajtós akasztós szekrény;25366;1 AJTÓS AKASZTÓS SZEKRÉNY CSERESZNYE (DB;BS0103;1 ajtós akasztós szekrény
18268;Cseresznye vezetői felsőszekrény NNI;BS0501;1. ajtós felső szekrény;25362;2 AJTÓS FELSŐ  IRATSZEKRÉNY CSERESZNYE;BS0202;2. ajtós szekrény
17546;Vezetői íróasztal (DB);BA0305;Nagyméretű íróasztal;25351;Vezetői íróasztal cseresznxe;BA0305;Nagyméretű íróasztal
14011;Irattároló szekrény;BS0102;1. ajtós szekrény;25365;1 AJTÓS IRATSZEKRÉNY CSERESZNYE (DB);BS0103;1 ajtós akasztós szekrény
17650;TÁRGYALÓASZTAL (DB);BA0701;Tárgyalóasztal klf.;25352;Vezetői tárgyalóasztal cseresznye;BA0305;Nagyméretű íróasztal
13078;GÖRGŐS IRATSZEKRÉNY BÜKK (DB);BS0603;Görgős irattároló;28886;Görgős irattároló szekrény;BS0603;Görgős irattároló
13063;SZÁMÍTÓGÉPASZTAL BÜKK (DB);BA0601;Számítógépasztal;28887;Számítógépasztal;BA0600;Számítógépasztal
14331;ASZTALI LÁMPA (DB);KI0101;Asztali-,állólámpa, csillár;28889;Asztalilámpa;KI0100;Asztali-,állólámpa, csillár
13075;GÖRGŐS IRATSZEKRÉNY BÜKK (DB);BS0603;Görgős irattároló;28856;Görgős irattároló;BS0603;Görgős irattároló
17237;90 FOKOS ÍV BÜKK (DB);BA0401;Íves elem klf.;28857;90 fokos ív;BA0401;Íves elem klf.
13136;1 AJTÓS LEMEZ IRATSZEKRÉNY 180x50;BS0902; 1. ajtós vaslemez iratszekrény;28865;1. ajtós vaslemez iratszekrény;BS0902; 1. ajtós vaslemez iratszekrény
13112;1 ajtós felsőszekrény bükk;BS0501;1. ajtós felső szekrény;28861;1. ajtós felső szekrény;BS0501;1. ajtós felső szekrény
13160;forgatható karosszék szövet kárpittal;BU0501;Irodai forgószék;28873;Irodai forgószék;BU0501;Irodai forgószék
13090;1 AJTÓS IRATSZEKRÉNY BÜKK (DB);BS0102;1. ajtós szekrény;28859;1. ajtós szekrény polcos;BS0102;1. ajtós szekrény
14136;ÁLLÓ RUHAFOGAS fém (DB);BE0201;Álló ruhafogas klf.;28969;Álló ruhafogas;BE0201;Álló ruhafogas klf.
13218;SZÁMÍTÓGÉPASZTAL (DB);BA0600;Számítógépasztal;28968;Számítógépasztal Bükk;BA0600;Számítógépasztal
13070;SZÁMÍTÓGÉPASZTAL BÜKK (DB);BA0601;Számítógépasztal;28959;Számítógépasztal Bükk;BA0600;Számítógépasztal
13086;GÖRGŐS IRATSZEKRÉNY BÜKK (DB);BS0603;Görgős irattároló;28962;Görgős irattároló szekrény Bükk;BS0603;Görgős irattároló
13055;ÍRÓASZTAL 134 CM-ES BÜKK (DB);BA0302;Kisméretű íróasztal;28963;Íróasztal 134 cm Bükk;BA0302;Kisméretű íróasztal
13102;1 AJTÓS IRATSZEKRÉNY BÜKK (DB);BS0102;1. ajtós szekrény;28956;1. ajtós polcos szekrény;BS0501;1. ajtós felső szekrény
18202;Bordó szövet kárpitos görgős szék NNI;BU0602;Favázas karosszék;27805;Bordó szövet kárpitos görgős szék;BS0102;1. ajtós szekrény
15233;1 AJTÓS FELSŐSZEKRÉNY bükk 75x60x40;BS0501;1. ajtós felső szekrény;27047;1 ajtós felső szekrény;BS0501;1. ajtós felső szekrény
17373;BÜKK FIÓKOS TÁROLÓ (DB);BS0604;Görgős irattároló asztal melletti;27038;GÖRGŐS IRATSZEKRÉNY;BS0603;Görgős irattároló
17190;ÍRÓASZTAL (DB);BA0305;Nagyméretű íróasztal;27042;íróasztal 134 cm;BA0302;Kisméretű íróasztal
14800;90 FOKOS ÍV, bükk 67x67x75;BA0401;Íves elem klf.;27040;90 fokos ív;BA0401;Íves elem klf.
15016;FIÓKOS TÁROLÓ vezetői, cseresznye;BS0604;Görgős irattároló asztal melletti;25312;GÖRGŐS IRATSZEKRÉNY CSERESZNYE;BS0603;Görgős irattároló
18271;Cseresznye vezetői felsőszekrény NNI;BS0501;1. ajtós felső szekrény;25328;2 AJTÓS FELSŐSZEKRÉNY cseresznye;BS0502;2. ajtós felső szekrény
14928;1 AJTÓS IRATSZEKRÉNY bükk 160x60x40;BS0102;1. ajtós szekrény;25902;1 ajtós iratszekrény bükk;BS0102;1. ajtós szekrény
13053;ÍRÓASZTAL 134 CM-ES BÜKK (DB);BA0302;Kisméretű íróasztal;28944;Íróasztal Bükk;BA0302;Kisméretű íróasztal
13096;1 AJTÓS IRATSZEKRÉNY BÜKK (DB);BS0102;1. ajtós szekrény;28917;1. ajtós alsószekrény polcos;BS0102;1. ajtós szekrény
13118;1 ajtós felsőszekrény bükk;BS0501;1. ajtós felső szekrény;28918;1. ajtós felsőszekrény;BS0501;1. ajtós felső szekrény
11627;90 FOKOS ÍV CSERESZNYE;BA0401;Íves elem klf.;28843;90 fokos ív;BA0401;Íves elem klf.
21168;90 fokos ív bükk;BA0401;Íves elem klf.;28510;90 fokos ív bükk;BA0401;Íves elem klf.
3996;PC FS ESPRIMO E410 G1610;SS0100;Asztali számítógép;28278;Fujitsu számítógép BRFK tulajdon;SS0100;Asztali számítógép
5356;Kenyérpírító;EH9708;Egyéb elektromos háztartási asztali eszk;28143;Kenyérpirító;EH9800;Egyéb konyhai felszerelés
19584;ADJ-H32 L3/K2 rejtett lövedékálló mellén;EF0406;Rejtett viselésű lövedékálló mellény;28474;Lövedékálló mellény Milipol ADJ-H32 L;BS9906;Fém szekrény klf.
19253;Gorenje asztali hűtőszekrény RB 4092A;EH0204;Háztartási hűtőszekrény;28550;Gorenje  hűtőszekrény;EH0204;Háztartási hűtőszekrény
19378;Vízforraló Philips HD3950/91;EH0501;Vízforraló;25130;Vízforraló Philips;EH0501;Vízforraló
19282;De Longi kávéfőző EC5.1;EH0103;Kávéfőző;25132;De Longi kávéfőző;EH0103;Kávéfőző
19256;Gorenje asztali hűtőszekrény RB 4092A;EH0204;Háztartási hűtőszekrény;25125;Háztartási hűtőszekrény Gorenje;EH0204;Háztartási hűtőszekrény
19264;Gorenje kombinálthűtő R611;EH0204;Háztartási hűtőszekrény;25124;Háztartási hűtőszekrény Gorenje;EH0204;Háztartási hűtőszekrény
17647;MINIKONYHA MOSOGATÓTÁLCÁS (DB);BS0705;Konyhaszekrény;25127;Konyhabútor alsó rész;BS0703;Konyhabútor alsó rész
18554;IRATTÁROLÓ FÉMSZEKRÉNY 4 polcos;BS9920;Szekrény egyéb klf.;25331;Irattároló fémszekrény 4 polcos;BS9906;Fém szekrény klf.
17523;GÖRGŐS SZÉK (DB);BU0605;Egyéb szék;25174;Bordó szövet kárpitos görgős szék;BA0401;Íves elem klf.
13170;ÉTKEZŐASZTAL 6 SZEMÉLYES (DB);BA0202;Étkező asztal 6. személyes;28826;Étkező asztal 6. személyes;BA0202;Étkező asztal 6. személyes
5764;LED LÁMPA;EE2299;egyéb világítástechnikai eszközök;28788;LED LÁMPA;EE2203;Keresőlámpák
13167;ÉJJELISZEKRÉNY bükk;BS9903;Éjjeli szekrény;28810;Éjjeli szekrény;BS9903;Éjjeli szekrény
14198;Álló ventillátor HAUSER F-44;EE1302;Álló ventilátor;28808;Hauser F-44 Álló ventilátor;EE1302;Álló ventilátor
13187;FAVÁZAS TÁMLÁSSZÉK SZÖVET KÁRPITTAL (DB);BU0601;Favázas támlásszék;28993;FAVÁZAS TÁMLÁSSZÉK SZÖVET KÁRPIT.Cseresz;BU0601;Favázas támlásszék
18303;Minikonyha mosogatótálcás NNI;EH9907;Mini Konyha;26268;Konyhabútor alsó rész;BS0703;Konyhabútor alsó rész
19284;De Longi kávéfőző EC5.1;EH0103;Kávéfőző;26280;Kávéfőző, De Longi EC5.1;EH0103;Kávéfőző
19354;Zanussi hűtőszekrény ZRG 15805WA;EH0204;Háztartási hűtőszekrény;26278;Hűtőszekrény, Zanussi ZRG15805WA;EH0204;Háztartási hűtőszekrény
19396;Mikrohullámú sütő Hausmeister Diana;EH0303;Mikrohullámú sütő klf. egyéb;26267;Mikrohullámú sütő, Hausmeister;EH0303;Mikrohullámú sütő klf. egyéb
19262;Gorenje kombinálthűtő R611;EH0204;Háztartási hűtőszekrény;26281;Hűtőszekrény, Gorenje;EH0204;Háztartási hűtőszekrény
15725;Támlás szék bordó szövettel (NNI);BU0601;Favázas támlásszék;26690;Favázas támlásszék, szövet kárpittal;BU0601;Favázas támlásszék
3389;KONFERENCIA ASZTAL /ÖSSZECSUKHATÓ (DB);BA0701;Tárgyalóasztal klf.;26685;Tárgyalóasztal;BA0701;Tárgyalóasztal klf.
19585;ADJ-H32 L3/K2 rejtett lövedékálló mellén;EF0406;Rejtett viselésű lövedékálló mellény;29188;ADJ-H32 Lövedékálló mellény  XL;EF0406;Rejtett viselésű lövedékálló mellény
13606;Fényhíd;JT9901;Egyéb gépjármű  tartozék, alkatrész;29519;Hella fényhíd RTK 7;EE9500;Egyéb műszerek és berendezések
18441;Rekeszes kulcstartó szekrény;BS9920;Szekrény egyéb klf.;28626;KULCSDOBOZTARTÓ SZEKRÉNY FÉM;BS9912;Kulcstartó szekrény
13241;ÉTKEZŐASZTAL 6 SZEMÉLYES (DB);BA0202;Étkező asztal 6. személyes;28992;Étkezőasztal 6 személyes Bükk;BA0202;Étkező asztal 6. személyes
8737;Szarvasi kávéfőző;EH0103;Kávéfőző;28985;Szarvasi kávéfőző;EH0103;Kávéfőző
20020;Állványos elekt. kézfertőtlenítő adagoló;EL0000;Labortechnikai eszközök;28797;Állványos elektromos kézfertőtlenítő;BE0303;Állvány egyéb
11656;1 AJTÓS POLCOS IRATSZEKRÉNY;BS0102;1. ajtós szekrény;31098;1. ajtós polcos szekrény  Bükk;BS0102;1. ajtós szekrény
11662;1 AJTÓS AKASZTÓS SZEKRÉNY;BS0103;1 ajtós akasztós szekrény;31096;1. ajtós akasztós szekrény  Bükk;BS0102;1. ajtós szekrény
11690;FAVÁZAS TÁMLÁSSZÉK SZÖVET KÁRPITTAL;BU0601;Favázas támlásszék;31092;Favázas támlásszék;BU0601;Favázas támlásszék
11637;ÍRÓASZTAL 134 CM-ES BÜKK;BA0302;Kisméretű íróasztal;31090;íRÓASZTAL 134 CM Bükk;BA0302;Kisméretű íróasztal
11667;1 AJTÓS FELSŐ SZEKRÉNY;BS0501;1. ajtós felső szekrény;31100;1. ajtós felső szekrény  Bükk;BS0501;1. ajtós felső szekrény
11691;FAVÁZAS TÁMLÁSSZÉK SZÖVET KÁRPITTAL;BU0601;Favázas támlásszék;31085;Favázas támlásszék Bükk;BU0601;Favázas támlásszék
11705;TÁRGYALÓASZTAL cseresznye 6 szem.;BA0701;Tárgyalóasztal klf.;31166;Tárgyalóasztal Cseresznye;BA0701;Tárgyalóasztal klf.
11652;GÖRGŐS IRATSZEKRÉNY BÜKK;BS0603;Görgős irattároló;31049;Görgős irattároló  Bükk;BS0603;Görgős irattároló
11664;1 AJTÓS AKASZTÓS SZEKRÉNY;BS0103;1 ajtós akasztós szekrény;31040;1. ajtós  akasztós szekrény Bükk;BS0102;1. ajtós szekrény
17932;Bükk 90 fokos ív NNI;BA0401;Íves elem klf.;26618;Sarok elem;BA0401;Íves elem klf.
384;Töltő-ürítő lövedékcsapda;EE1011;Lövedékmegfogó berendezés;1193;Töltő-ürítő lövedékcsapda;EE1011;Lövedékmegfogó berendezés
1044;Fotelágy (DB);BE0107;Fotelágy;1282;Fotelágy;BE0107;Fotelágy
976;Szarvasi espresso kávéfőző;EH9708;Egyéb elektromos háztartási asztali eszk;1230;Szarvasi kávéfőző;EH0103;Kávéfőző
1966;Laptop - Dell Vostro 3568;SS03;Laptop;4170;Laptop - Dell G3 3579;SS03;Laptop
4108;Monitor - LG IPS;SS02;Monitor;4171;Monitor LG 24BK550Y;SS02;Monitor
3888;Laptop - Dell Vostro 3500;SS03;Laptop;4173;Laptop Dell Vostro 15 3000;SS03;Laptop
1944;Laptop - Dell Vostro 3568;SS03;Laptop;4201;Laptop - Vostro 15 3568;SS03;Laptop
1925;Laptop - Dell Vostro 3568;SS03;Laptop;4202;Laptop - Vostro 3558;SS03;Laptop
1386;Laptop Dell Inspiron 15;SS03;Laptop;4219;Laptop - Inspiron 15 5567;SS03;Laptop
1667;Monitor - Dell Inspiron 5559;SS02;Monitor;4227;Monitor DELL;SS02;Monitor
2627;"Monitor- DELL LCD Monitor 23""";SS02;Monitor;4234;Monitor DELL;SS02;Monitor
1421;Laptop Dell Inspiron;SS03;Laptop;4264;Laptop - Inspiron 15 5567;SS03;Laptop
2662;Projektor - BENQ MW535;KK01;Projektor;4348;Projektor Epson EB-W31;KK01;Projektor
1941;Laptop - Dell Vostro 3568;SS03;Laptop;4367;Laptop - Vostro 3590;SS03;Laptop
1422;Laptop Dell Inspiron;SS03;Laptop;4368;Laptop - Inspiron 5559;SS03;Laptop
4120;Monitor - LG IPS;SS02;Monitor;4369;Monitor LG;SS02;Monitor
3350;Laptop - Dell NB Vostro 3590;SS03;Laptop;4398;Laptop DELL Vostro 15 3000;SS03;Laptop
1904;Projektor - CP-X3042WN;KK01;Projektor;4399;Projektor Epson EB-W31;KK01;Projektor
2681;Monitor - AOC I2490VXQ/BT;SS02;Monitor;4402;Monitor AOC;SS02;Monitor
2462;Mosógép- Electrolux EWS1276CI;EH13;Mosógép;4417;Mosogatógép AEG;EH06;Mosogatógép
1423;Laptop DELL Inspiron 15;SS03;Laptop;4434;Laptop - Inspiron 15 3576;SS03;Laptop
1939;Laptop - Dell Vostro 3568;SS03;Laptop;4436;Laptop - Vostro 15 5568;SS03;Laptop
3673;Laptop - ASUS VivoBook S15;SS03;Laptop;4454;Laptop - XPS 13 9380;SS03;Laptop
2160;"Laptop - Acer 11.6"" HD Intel Celeron";SS03;Laptop;4482;Laptop - XPS 13 7390;SS03;Laptop
1644;SWITCH LINKSYS 8 PORTOS EZXS88W;SH05;Switch;4529;TP-LINK 8 PORTOS;SH99;Egyéb hálózati eszköz
3852;Laptop - DELL Latitude 3520;SS03;Laptop;4543;Laptop DELL Latitude 3520;SS03;Laptop
1947;Laptop - Dell Vostro 3568;SS03;Laptop;4552;Laptop - Latitude 3500;SS03;Laptop
1427;Laptop DELL Inspiron;SS03;Laptop;4554;Laptop - Inspiron 5558;SS03;Laptop
1946;Laptop - Dell Vostro 3568;SS03;Laptop;4555;Laptop - Latitude 3520;SS03;Laptop
3045;"Monitor- LG IPS 23,8""";SS02;Monitor;4559;Monitor LG;SS02;Monitor
1972;Laptop - Dell Vostro 3568;SS03;Laptop;4573;Laptop - Dell G3 15 3590;SS03;Laptop
2716;Laptop - Dell G3 15 Gaming Black;SS03;Laptop;4588;Laptop - Dell G3 15 3590;SS03;Laptop
3276;Laptop - ACER Nitro 5;SS03;Laptop;4595;Laptop - Vostro 15 3568;SS03;Laptop
1905;Monitor - AOC Gaming LED;SS02;Monitor;4604;Monitor AOC;SS02;Monitor
2796;Monitor - PHILIPS 243V7QJABF;SS02;Monitor;4605;Monitor Philips;SS02;Monitor
3043;Laptop- ASUS VivoBook S15;SS03;Laptop;4612;Laptop - Vostro 3558;SS03;Laptop
49;SWITCH CISCO SE2500;SH02;Switch, Hub, Gateway;4615;Cisco Switch;SH99;Egyéb hálózati eszköz
2544;Laptop- DELL Vostro 3568;SS03;Laptop;4616;Laptop DELL VOSTRO 15 3000;SS03;Laptop
3564;"Monitor Dell P2419H 24"" LED";SS02;Monitor;4629;Monitor - Dell P2419H;SS02;Monitor
2503;Monitor- LG LED monitor;SS02;Monitor;4630;Monitor LG;SS02;Monitor
2680;Laptop - Dell Vostro 3568;SS03;Laptop;4632;Laptop DELL;SS03;Laptop
3013;Notebook - ASUS VivoBook 15X 512FA-BQ685;SS03;Laptop;4633;Laptop - Vostro 3558;SS03;Laptop
2529;Monitor- Philips 243V7QDAB/00 LED;SS02;Monitor;4634;Monitor Philips;SS02;Monitor
1867;Monitor - DELL LCD;SS02;Monitor;4637;Monitor DELL;SS02;Monitor
3126;Számítógép- ASUS VivoMini PC;SS03;Laptop;4638;Számítógép DELL OptiPlex 3070;SS01;Számítógép
2825;Monitor - Philips 243V7QJABF/00;SS02;Monitor;4641;Monitor Philips;SS02;Monitor
2992;Laptop- ASUS FX505DYAL071;SS03;Laptop;4644;Laptop - Vostro 15 3568;SS03;Laptop
2991;Laptop- ASUS ROG-STRIX-RTX2060-O6G;SS03;Laptop;4653;Laptop Asus;SS03;Laptop
768;asztal kiegészítő 90 fokos elem;BA04;Kiegészítők asztalhoz;4672;Asztalív;BA04;Kiegészítők asztalhoz
1443;Számitógép DELL Optiplex 7020MT;SS03;Laptop;4676;Asztali számítógép - OptiPlex 7020;SS01;Számítógép
2788;Monitor - Dell S2419H;SS02;Monitor;4681;Monitor - Dell E2417H;SS02;Monitor
93;CANON FÉNYMÁSOLÓ;KI02;Fénymásoló, Multifunkciós eszköz;4684;Nyomtató CanonMF4330D;SN01;Nyomtató
2986;Laptop- Lenovo Thinkpad T460s;SS03;Laptop;4685;Laptop - Vostro 15 3568;SS03;Laptop
3065;Számítógép- ASUS VivoMini UN65U-M005M;SS01;Számítógép;4686;Asztali számítógép - OptiPlex 7020;SS01;Számítógép
2538;Számítógép-  DELL Optiplex 3050 Small;SS01;Számítógép;4690;asztali számítógép dell;SS01;Számítógép
2981;Laptop- ACER Swift 3;SS03;Laptop;4701;Laptop - Vostro 15 3568;SS03;Laptop
1754;Laptop - Dell Optiplex 3040MT;SS03;Laptop;4702;Számítógép DELL OptiPlex 3050;SS01;Számítógép
1902;Számítógép - DELL PC Optiplex;SS01;Számítógép;4704;Számítógép - Dell Optiplex 7020MT;SS01;Számítógép
3072;Nyomtató - Canon PIXMA MG2555S B;SN01;Nyomtató;4705;Nyomtató - Canon;SN01;Nyomtató
2479;Számítógép;SS01;Számítógép;4713;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
2958;"Laptop- ASUS X512FB-BQ219 15.6""";SS03;Laptop;4715;Laptop - Inspiron 5558;SS03;Laptop
3135;Monitor- Philips 243V7QJABF;SS02;Monitor;4722;monitor philips;SS02;Monitor
2525;Számítógép;SS01;Számítógép;4723;Asztali számítógép - OptiPlex 3050;SS01;Számítógép
1758;Laptop - Dell Optiplex 3040MT;SS03;Laptop;4725;Számítógép DELL;SS01;Számítógép
2806;Monitor - ASUS VivoBook 15 szürke;SS03;Laptop;4726;Laptop - Inspiron 5559;SS03;Laptop
2536;Laptop- DELL Vostro 3568;SS03;Laptop;4733;Laptop DELL;SS03;Laptop
2543;Számítógép-  Imperium Core i5;SS01;Számítógép;4734;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
2838;Monitor - LG 29UM69G LED;SS02;Monitor;4740;monitor lg;SS02;Monitor
3336;Monitor - DELL P2419H;SS02;Monitor;4742;Monitor DELL;SS02;Monitor
2542;Számítógép-  DELL Optiplex 3050 Small;SS01;Számítógép;4744;Számítógép DELL;SS01;Számítógép
2765;Laptop - NAVON Loop 360;SS03;Laptop;4746;Laptop - Vostro 3558;SS03;Laptop
3980;Asztal - Hoxo sarkos FalproVOG;BA99;Egyéb asztal;4747;asztal;BA03;Íróasztal
2833;Monitor - ASUS ROG Strix XG27VQ;SS02;Monitor;4758;Monitor Samsung;SS02;Monitor
2738;Laptop - Lenovo T430 i5 3320M;SS03;Laptop;4760;Számítógép DELL Inspiron 5000;SS03;Laptop
2659;Számítógép;SS01;Számítógép;4762;asztali számítógép;SS01;Számítógép
3258;"Monitor- Philips IPS 23,8""";SS02;Monitor;4765;monitor philips;SS02;Monitor
2667;Számítógép - Acer Revo RN76;SS01;Számítógép;4768;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
2754;Laptop - Lenovo Ideapad 330 81DE00WVHV;SS03;Laptop;4771;Laptop - Vostro 15 3568;SS03;Laptop
2745;Laptop - Lenovo IdeaPad Y530 81FV00T5HV;SS03;Laptop;4773;Laptop - Inspiron 5559;SS03;Laptop
132;Monitor HP L2245wg;SS02;Monitor;4775;monitor HP;SS02;Monitor
1903;Projektor - EPSON EB-W05;KK01;Projektor;4782;projector Epson eb-w05;KK01;Projektor
92;CANON FÉNYMÁSOLÓ iR1022iF;KI02;Fénymásoló, Multifunkciós eszköz;4791;nyomtató canon;SN01;Nyomtató
2748;"Monitor - Samsung 27"" C27HG70QQU";SS02;Monitor;4797;monitor Samsung;SS02;Monitor
3913;Laptop - Dell Latitude 5520;SS03;Laptop;4800;Laptop - Latitude 5520;SS03;Laptop
2699;Laptop - LENOVO Ideapad D330;SS03;Laptop;4802;Laptop - Vostro 3558;SS03;Laptop
3961;Konténer - FalproCON;BS06;Görgős, fiókos szekrény;4805;görgős konténer 3 fiókos;BS06;Görgős, fiókos szekrény
2687;Számítógép - TOSHIBA 3TB;SS01;Számítógép;4816;Asztali számítógép - OptiPlex 3050;SS01;Számítógép
2698;Laptop - Asus VivoBook S530UN-BQ082;SS03;Laptop;4817;Laptop - Vostro 3558;SS03;Laptop
3246;Számítógép- DELL Precision T7810;SS01;Számítógép;4818;asztali számítógép dell;SS01;Számítógép
2661;Monitor- LG 24MP88HV-S;SS02;Monitor;4819;Monitor LG;SS02;Monitor
2671;Monitor - AOC IPS;SS02;Monitor;4820;Monitor AOC;SS02;Monitor
2688;Számítógép - ASUS VivoMini PC PN40;SS01;Számítógép;4821;Asztali számítógép - OptiPlex 3050;SS01;Számítógép
2760;Számítógép - Intel Core i5;SS01;Számítógép;4824;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
2987;"Monitor- AOC 32""";SS02;Monitor;4829;Monitor AOC;SS02;Monitor
2790;Számítógép - INTEL i5;SS01;Számítógép;4832;Asztali számítógép - OptiPlex 3050;SS01;Számítógép
3453;Monitor - DELL P2720D;SS02;Monitor;4845;monitor dell;SS02;Monitor
3594;Dell Latitude 3510 notebook Ci5;SS03;Laptop;4848;Laptop - Latitude 3510;SS03;Laptop
3334;Számítógép - Dell Optiplex 3070minitower;SS01;Számítógép;4849;Számítógép DELL;SS01;Számítógép
2841;Számítógép - ASUS;SS01;Számítógép;4852;Asztali számítógép - OptiPlex 3050;SS01;Számítógép
3019;Számítógép - Fujitsu Celsius R670;SS01;Számítógép;4853;asztali számítógép;SS01;Számítógép
3440;Monitor - DELL U2719DC;SS02;Monitor;4854;Dell monitor;SS02;Monitor
3023;Számítógép - AMD Ryzen 5;SS01;Számítógép;4855;Asztali számítógép - OptiPlex 3050;SS01;Számítógép
3441;Monitor - DELL U2719DC;SS02;Monitor;4857;monitor dell;SS02;Monitor
2664;Laptop - Asus TUF Gaming FX504GE;SS03;Laptop;4862;Laptop - Vostro 15 3568;SS03;Laptop
2650;Laptop- ASUS UX331UA;SS03;Laptop;4864;Laptop - Vostro 3558;SS03;Laptop
2457;Laptop- ACER TravelMate B117-M-P16Q;SS03;Laptop;4866;laptop Acer travel mate b11u;SS03;Laptop
3060;Laptop- HP 255 G7;SS03;Laptop;4868;Laptop;SS03;Laptop
3077;Laptop - ASUS UX331FN-EG023T;SS03;Laptop;4869;Notebook;SS03;Laptop
3721;Laptop - Acer Aspire 5830;SS03;Laptop;4871;Laptop Asus Inspiron;SS03;Laptop
2632;LAptop- ASUS Zenbook Flip UX360CA;SS03;Laptop;4879;Laptop - Vostro 15 3568;SS03;Laptop
3035;Számítógép- Fujitsu Celsius R920;SS01;Számítógép;4881;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
3081;Számítógép - AMD Ryzen 3;SS01;Számítógép;4882;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
3461;Számítógép - Sistem Tower I5 Supernova;SS01;Számítógép;4893;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
1901;Számítógép - DELL PC Optiplex;SS01;Számítógép;4896;Asztali számítógép - OptiPlex 3040;SS01;Számítógép
3814;Szék - TEODORES;BU01;Szék;4901;forgószék;BU02;Forgószék
3976;Asztal - Hoxo sarkos FalproVOG;BA99;Egyéb asztal;4906;íróasztal jobbos;BA03;Íróasztal
3962;Konténer - FalproCON;BS06;Görgős, fiókos szekrény;4908;konténer fiókos;BS06;Görgős, fiókos szekrény
3940;Szék - SE-CLOUL20 karfás tárgyaló;BU01;Szék;4911;szék kárpitos karfás;BU01;Szék
3941;Szék - SE-CLOUL20 karfás tárgyaló;BU01;Szék;4914;szék karfás kárpitos;BU01;Szék
3977;Asztal - Hoxo sarkos FalproVOG;BA99;Egyéb asztal;4918;íróasztal balos;BA03;Íróasztal
1447;LAPTOP DELL Optiplex 7020MT;SS03;Laptop;4919;Asztali számítógép - OptiPlex 7020;SS01;Számítógép
2654;"Monitor- AOC IPS 23,8"" I2490VXQ/BT";SS02;Monitor;4922;monitor aoc;SS02;Monitor
